borough,age,date,asthma_er_count,ppt
Queens,Ages 0-4 years,2016-08-12,2,9.194045441770422
Queens,Ages 0-4 years,2016-08-13,3,0.45191990776992563
Queens,Ages 0-4 years,2016-08-14,4,0.027359034053334192
Queens,Ages 0-4 years,2016-08-15,1,0.33160460220699245
Queens,Ages 0-4 years,2016-08-16,3,0.015549621550611348
Queens,Ages 0-4 years,2016-08-17,2,1.43600295354803
Queens,Ages 0-4 years,2016-08-18,1,0.22193261944300285
Queens,Ages 0-4 years,2016-08-19,0,2.3057651348011188e-5
Queens,Ages 0-4 years,2016-08-20,1,1.272664934991633
Queens,Ages 0-4 years,2016-08-21,6,11.2070329600933
Queens,Ages 0-4 years,2016-08-22,5,4.271254651749346
Queens,Ages 0-4 years,2016-08-23,1,0
Queens,Ages 0-4 years,2016-08-24,3,0
Queens,Ages 0-4 years,2016-08-25,2,0
Queens,Ages 0-4 years,2016-08-26,0,0
Queens,Ages 0-4 years,2016-08-27,2,0
Queens,Ages 0-4 years,2016-08-28,1,0
Queens,Ages 0-4 years,2016-08-29,3,0.0022349905794983266
Queens,Ages 0-4 years,2016-08-30,3,0
Queens,Ages 0-4 years,2016-08-31,4,0
Queens,Ages 0-4 years,2016-09-01,1,2.346803867725546
Queens,Ages 0-4 years,2016-09-02,3,20.668865070110787
Queens,Ages 0-4 years,2016-09-03,1,0
Queens,Ages 0-4 years,2016-09-04,3,0
Queens,Ages 0-4 years,2016-09-05,1,0
Queens,Ages 0-4 years,2016-09-06,2,0.023352390019382406
Queens,Ages 0-4 years,2016-09-07,1,3.0244996333204233
Queens,Ages 0-4 years,2016-09-08,2,0
Queens,Ages 0-4 years,2016-09-09,3,0
Queens,Ages 0-4 years,2016-09-10,1,1.3072539571038924
Queens,Ages 0-4 years,2016-09-11,3,0.0016652988647827447
Queens,Ages 0-4 years,2016-09-12,4,0
Queens,Ages 0-4 years,2016-09-13,0,0
Queens,Ages 0-4 years,2016-09-14,2,0
Queens,Ages 0-4 years,2016-09-15,2,12.755531640105946
Queens,Ages 0-4 years,2016-09-16,3,0
Queens,Ages 0-4 years,2016-09-17,4,0
Queens,Ages 0-4 years,2016-09-18,4,0.007126593974196798
Queens,Ages 0-4 years,2016-09-19,10,2.90559976762754
Queens,Ages 0-4 years,2016-09-20,4,17.411436779122404
Queens,Ages 0-4 years,2016-09-21,6,0
Queens,Ages 0-4 years,2016-09-22,10,0
Queens,Ages 0-4 years,2016-09-23,8,0
Queens,Ages 0-4 years,2016-09-24,8,9.419331779326182
Queens,Ages 0-4 years,2016-09-25,9,0
Queens,Ages 0-4 years,2016-09-26,6,0
Queens,Ages 0-4 years,2016-09-27,4,5.466618127390295
Queens,Ages 0-4 years,2016-09-28,2,0.4124125826894862
Queens,Ages 0-4 years,2016-09-29,7,0.1427478732582755
Queens,Ages 0-4 years,2016-09-30,4,0.5851093254613513
Queens,Ages 0-4 years,2016-10-01,6,8.499860518863416
Queens,Ages 0-4 years,2016-10-02,6,0.027452680856594577
Queens,Ages 0-4 years,2016-10-03,8,0
Queens,Ages 0-4 years,2016-10-04,6,0.1296611289149827
Queens,Ages 0-4 years,2016-10-05,2,0
Queens,Ages 0-4 years,2016-10-06,3,0
Queens,Ages 0-4 years,2016-10-07,6,0
Queens,Ages 0-4 years,2016-10-08,5,0
Queens,Ages 0-4 years,2016-10-09,3,17.136616186768176
Queens,Ages 0-4 years,2016-10-10,3,10.949555877077504
Queens,Ages 0-4 years,2016-10-11,7,0
Queens,Ages 0-4 years,2016-10-12,1,0
Queens,Ages 0-4 years,2016-10-13,2,0.0011457102742574742
Queens,Ages 0-4 years,2016-10-14,3,0.019484729090246754
Queens,Ages 0-4 years,2016-10-15,2,0
Queens,Ages 0-4 years,2016-10-16,6,0
Queens,Ages 0-4 years,2016-10-17,6,0
Queens,Ages 0-4 years,2016-10-18,3,0
Queens,Ages 0-4 years,2016-10-19,8,0
Queens,Ages 0-4 years,2016-10-20,5,0
Queens,Ages 0-4 years,2016-10-21,6,0
Queens,Ages 0-4 years,2016-10-22,5,37.11709002455729
Queens,Ages 0-4 years,2016-10-23,7,5.406026410165796
Queens,Ages 0-4 years,2016-10-24,8,0.017750903142526822
Queens,Ages 0-4 years,2016-10-25,5,0
Queens,Ages 0-4 years,2016-10-26,4,0
Queens,Ages 0-4 years,2016-10-27,2,0
Queens,Ages 0-4 years,2016-10-28,4,18.582449488080393
Queens,Ages 0-4 years,2016-10-29,4,0
Queens,Ages 0-4 years,2016-10-30,4,0
Queens,Ages 0-4 years,2016-10-31,1,13.53559509463831
Queens,Ages 0-4 years,2016-11-01,6,0
Queens,Ages 0-4 years,2016-11-02,3,0
Queens,Ages 0-4 years,2016-11-03,4,0
Queens,Ages 0-4 years,2016-11-04,6,9.064290675181923e-4
Queens,Ages 0-4 years,2016-11-05,3,0
Queens,Ages 0-4 years,2016-11-06,8,0
Queens,Ages 0-4 years,2016-11-07,7,0
Queens,Ages 0-4 years,2016-11-08,9,0
Queens,Ages 0-4 years,2016-11-09,4,0
Queens,Ages 0-4 years,2016-11-10,2,1.6950611217909435
Queens,Ages 0-4 years,2016-11-11,7,0
Queens,Ages 0-4 years,2016-11-12,7,0
Queens,Ages 0-4 years,2016-11-13,2,0
Queens,Ages 0-4 years,2016-11-14,4,0
Queens,Ages 0-4 years,2016-11-15,4,11.087370595627364
Queens,Ages 0-4 years,2016-11-16,5,25.35934126847459
Queens,Ages 0-4 years,2016-11-17,7,0
Queens,Ages 0-4 years,2016-11-18,5,0
Queens,Ages 0-4 years,2016-11-19,5,0
Queens,Ages 0-4 years,2016-11-20,6,10.3016260994121
Queens,Ages 0-4 years,2016-11-21,3,0
Queens,Ages 0-4 years,2016-11-22,5,0
Queens,Ages 0-4 years,2016-11-23,8,0
Queens,Ages 0-4 years,2016-11-24,6,0
Queens,Ages 0-4 years,2016-11-25,10,0.7294023022518643
Queens,Ages 0-4 years,2016-11-26,5,0.4615013797521884
Queens,Ages 0-4 years,2016-11-27,9,0
Queens,Ages 0-4 years,2016-11-28,5,0
Queens,Ages 0-4 years,2016-11-29,7,0.0067773724682820115
Queens,Ages 0-4 years,2016-11-30,6,45.46116803021637
Queens,Ages 0-4 years,2016-12-01,3,18.44818007151792
Queens,Ages 0-4 years,2016-12-02,1,0
Queens,Ages 0-4 years,2016-12-03,1,0
Queens,Ages 0-4 years,2016-12-04,4,0
Queens,Ages 0-4 years,2016-12-05,8,4.55105068057182
Queens,Ages 0-4 years,2016-12-06,4,0.3059478573436783
Queens,Ages 0-4 years,2016-12-07,1,9.278965685539553
Queens,Ages 0-4 years,2016-12-08,3,0.14866396249401378
Queens,Ages 0-4 years,2016-12-09,8,0
Queens,Ages 0-4 years,2016-12-10,3,0
Queens,Ages 0-4 years,2016-12-11,5,0
Queens,Ages 0-4 years,2016-12-12,3,12.567473242184134
Queens,Ages 0-4 years,2016-12-13,2,0.8467486658255388
Queens,Ages 0-4 years,2016-12-14,3,0.07237958712065184
Queens,Ages 0-4 years,2016-12-15,8,8.692113940005219e-5
Queens,Ages 0-4 years,2016-12-16,7,0
Queens,Ages 0-4 years,2016-12-17,6,7.068345672860116
Queens,Ages 0-4 years,2016-12-18,2,13.168939801356334
Queens,Ages 0-4 years,2016-12-19,3,0.2875777966850406
Queens,Ages 0-4 years,2016-12-20,6,0
Queens,Ages 0-4 years,2016-12-21,0,0
Queens,Ages 0-4 years,2016-12-22,1,0
Queens,Ages 0-4 years,2016-12-23,5,0
Queens,Ages 0-4 years,2016-12-24,2,1.9999304555102873
Queens,Ages 0-4 years,2016-12-25,4,12.766351991871451
Queens,Ages 0-4 years,2016-12-26,8,7.25720638841603e-5
Queens,Ages 0-4 years,2016-12-27,8,1.6866451504849033e-4
Queens,Ages 0-4 years,2016-12-28,6,0
Queens,Ages 0-4 years,2016-12-29,5,0
Queens,Ages 0-4 years,2016-12-30,6,10.421338680301382
Queens,Ages 0-4 years,2016-12-31,2,0
Queens,Ages 0-4 years,2017-01-01,3,0
Queens,Ages 0-4 years,2017-01-02,2,0.004227095191245263
Queens,Ages 0-4 years,2017-01-03,0,7.60999024550703
Queens,Ages 0-4 years,2017-01-04,7,10.138172312869154
Queens,Ages 0-4 years,2017-01-05,1,0
Queens,Ages 0-4 years,2017-01-06,1,1.233632370757283
Queens,Ages 0-4 years,2017-01-07,3,0
Queens,Ages 0-4 years,2017-01-08,2,10.61625558233744
Queens,Ages 0-4 years,2017-01-09,1,0
Queens,Ages 0-4 years,2017-01-10,5,0
Queens,Ages 0-4 years,2017-01-11,6,5.92179820760826
Queens,Ages 0-4 years,2017-01-12,3,8.321289658175226
Queens,Ages 0-4 years,2017-01-13,3,0
Queens,Ages 0-4 years,2017-01-14,2,0
Queens,Ages 0-4 years,2017-01-15,4,4.0357925797173575
Queens,Ages 0-4 years,2017-01-16,2,0
Queens,Ages 0-4 years,2017-01-17,2,0
Queens,Ages 0-4 years,2017-01-18,2,14.662060903748861
Queens,Ages 0-4 years,2017-01-19,3,0.10288127351953522
Queens,Ages 0-4 years,2017-01-20,4,2.259458789200867e-6
Queens,Ages 0-4 years,2017-01-21,4,1.9096319738363823
Queens,Ages 0-4 years,2017-01-22,5,0
Queens,Ages 0-4 years,2017-01-23,2,0.9385844994293436
Queens,Ages 0-4 years,2017-01-24,3,34.733203476718536
Queens,Ages 0-4 years,2017-01-25,3,18.821582387928068
Queens,Ages 0-4 years,2017-01-26,2,0
Queens,Ages 0-4 years,2017-01-27,5,0.930039253577327
Queens,Ages 0-4 years,2017-01-28,3,0
Queens,Ages 0-4 years,2017-01-29,3,0
Queens,Ages 0-4 years,2017-01-30,5,0
Queens,Ages 0-4 years,2017-01-31,0,0
Queens,Ages 0-4 years,2017-02-01,3,1.9276831633828764
Queens,Ages 0-4 years,2017-02-02,6,0
Queens,Ages 0-4 years,2017-02-03,3,0
Queens,Ages 0-4 years,2017-02-04,2,0
Queens,Ages 0-4 years,2017-02-05,4,0
Queens,Ages 0-4 years,2017-02-06,1,0
Queens,Ages 0-4 years,2017-02-07,3,0.49760362727927504
Queens,Ages 0-4 years,2017-02-08,2,3.302290995629002
Queens,Ages 0-4 years,2017-02-09,3,7.388142619602058
Queens,Ages 0-4 years,2017-02-10,5,20.5365454348726
Queens,Ages 0-4 years,2017-02-11,5,0
Queens,Ages 0-4 years,2017-02-12,1,1.6431665423485384
Queens,Ages 0-4 years,2017-02-13,0,9.58128713645913
Queens,Ages 0-4 years,2017-02-14,5,0
Queens,Ages 0-4 years,2017-02-15,4,0
Queens,Ages 0-4 years,2017-02-16,2,0.002798236210878843
Queens,Ages 0-4 years,2017-02-17,4,0
Queens,Ages 0-4 years,2017-02-18,1,0
Queens,Ages 0-4 years,2017-02-19,3,0
Queens,Ages 0-4 years,2017-02-20,0,0
Queens,Ages 0-4 years,2017-02-21,2,0
Queens,Ages 0-4 years,2017-02-22,3,0
Queens,Ages 0-4 years,2017-02-23,5,0
Queens,Ages 0-4 years,2017-02-24,2,0
Queens,Ages 0-4 years,2017-02-25,2,0
Queens,Ages 0-4 years,2017-02-26,1,8.83613152633593
Queens,Ages 0-4 years,2017-02-27,5,0
Queens,Ages 0-4 years,2017-02-28,3,0
Queens,Ages 0-4 years,2017-03-01,2,0
Queens,Ages 0-4 years,2017-03-02,2,1.7167604325991692
Queens,Ages 0-4 years,2017-03-03,5,0
Queens,Ages 0-4 years,2017-03-04,2,0
Queens,Ages 0-4 years,2017-03-05,5,0
Queens,Ages 0-4 years,2017-03-06,4,0
Queens,Ages 0-4 years,2017-03-07,1,0.10460649614738719
Queens,Ages 0-4 years,2017-03-08,3,4.0252615056446555
Queens,Ages 0-4 years,2017-03-09,4,0
Queens,Ages 0-4 years,2017-03-10,2,0.0016404417245956967
Queens,Ages 0-4 years,2017-03-11,1,5.773361854011735
Queens,Ages 0-4 years,2017-03-12,2,0
Queens,Ages 0-4 years,2017-03-13,8,0
Queens,Ages 0-4 years,2017-03-14,2,12.767637047874468
Queens,Ages 0-4 years,2017-03-15,2,25.945119061899035
Queens,Ages 0-4 years,2017-03-16,1,0
Queens,Ages 0-4 years,2017-03-17,3,0
Queens,Ages 0-4 years,2017-03-18,6,0
Queens,Ages 0-4 years,2017-03-19,4,2.068610192121653
Queens,Ages 0-4 years,2017-03-20,0,0
Queens,Ages 0-4 years,2017-03-21,4,0
Queens,Ages 0-4 years,2017-03-22,2,0
Queens,Ages 0-4 years,2017-03-23,2,0
Queens,Ages 0-4 years,2017-03-24,4,0
Queens,Ages 0-4 years,2017-03-25,5,0
Queens,Ages 0-4 years,2017-03-26,4,2.9414176671615175
Queens,Ages 0-4 years,2017-03-27,4,1.4303238741284732
Queens,Ages 0-4 years,2017-03-28,1,8.225583760486424
Queens,Ages 0-4 years,2017-03-29,2,14.40620698935869
Queens,Ages 0-4 years,2017-03-30,7,0
Queens,Ages 0-4 years,2017-03-31,2,10.289589891881906
Queens,Ages 0-4 years,2017-04-01,2,37.95762722737458
Queens,Ages 0-4 years,2017-04-02,1,1.6991536224268927e-4
Queens,Ages 0-4 years,2017-04-03,4,0
Queens,Ages 0-4 years,2017-04-04,4,29.649312582266447
Queens,Ages 0-4 years,2017-04-05,3,0.9396401387880305
Queens,Ages 0-4 years,2017-04-06,5,1.7945666005369414
Queens,Ages 0-4 years,2017-04-07,5,20.162011259329265
Queens,Ages 0-4 years,2017-04-08,5,0
Queens,Ages 0-4 years,2017-04-09,2,0
Queens,Ages 0-4 years,2017-04-10,5,0
Queens,Ages 0-4 years,2017-04-11,2,0
Queens,Ages 0-4 years,2017-04-12,3,0
Queens,Ages 0-4 years,2017-04-13,4,0.941115870623187
Queens,Ages 0-4 years,2017-04-14,4,0
Queens,Ages 0-4 years,2017-04-15,1,0
Queens,Ages 0-4 years,2017-04-16,6,0
Queens,Ages 0-4 years,2017-04-17,2,0.5224046349462534
Queens,Ages 0-4 years,2017-04-18,2,0
Queens,Ages 0-4 years,2017-04-19,0,0
Queens,Ages 0-4 years,2017-04-20,2,1.6292907664294185
Queens,Ages 0-4 years,2017-04-21,4,3.951885954177739
Queens,Ages 0-4 years,2017-04-22,2,0.8917876769793815
Queens,Ages 0-4 years,2017-04-23,3,1.9842443373227852
Queens,Ages 0-4 years,2017-04-24,4,0
Queens,Ages 0-4 years,2017-04-25,1,1.2396017098813106
Queens,Ages 0-4 years,2017-04-26,4,22.815949953028625
Queens,Ages 0-4 years,2017-04-27,6,1.9448997535883548
Queens,Ages 0-4 years,2017-04-28,1,0.5666496032388958
Queens,Ages 0-4 years,2017-04-29,0,3.6590962358149492
Queens,Ages 0-4 years,2017-04-30,4,0
Queens,Ages 0-4 years,2017-05-01,4,0.09065800787331887
Queens,Ages 0-4 years,2017-05-02,6,0.39819984025894084
Queens,Ages 0-4 years,2017-05-03,3,0
Queens,Ages 0-4 years,2017-05-04,6,0
Queens,Ages 0-4 years,2017-05-05,4,0.024131578817696852
Queens,Ages 0-4 years,2017-05-06,5,53.895268863556844
Queens,Ages 0-4 years,2017-05-07,2,1.5403479082486438
Queens,Ages 0-4 years,2017-05-08,4,0.12322344612700536
Queens,Ages 0-4 years,2017-05-09,3,0
Queens,Ages 0-4 years,2017-05-10,3,0
Queens,Ages 0-4 years,2017-05-11,5,0
Queens,Ages 0-4 years,2017-05-12,8,0
Queens,Ages 0-4 years,2017-05-13,4,2.9855676494096124
Queens,Ages 0-4 years,2017-05-14,6,39.84520434519105
Queens,Ages 0-4 years,2017-05-15,4,1.42852939412319
Queens,Ages 0-4 years,2017-05-16,5,0
Queens,Ages 0-4 years,2017-05-17,6,0
Queens,Ages 0-4 years,2017-05-18,7,0
Queens,Ages 0-4 years,2017-05-19,5,0
Queens,Ages 0-4 years,2017-05-20,3,0.06626319118870369
Queens,Ages 0-4 years,2017-05-21,5,0.04564436037378699
Queens,Ages 0-4 years,2017-05-22,8,1.558639880761994
Queens,Ages 0-4 years,2017-05-23,2,14.655757779127557
Queens,Ages 0-4 years,2017-05-24,3,1.1083277654604113
Queens,Ages 0-4 years,2017-05-25,5,3.658935756634846
Queens,Ages 0-4 years,2017-05-26,5,25.112776830718484
Queens,Ages 0-4 years,2017-05-27,2,0.027836741934212816
Queens,Ages 0-4 years,2017-05-28,4,0
Queens,Ages 0-4 years,2017-05-29,5,5.9099883232481
Queens,Ages 0-4 years,2017-05-30,1,1.827328740706298
Queens,Ages 0-4 years,2017-05-31,3,1.203267028617102
Queens,Ages 0-4 years,2017-06-01,0,0.5162333906398826
Queens,Ages 0-4 years,2017-06-02,0,0
Queens,Ages 0-4 years,2017-06-03,3,0.023282703951053082
Queens,Ages 0-4 years,2017-06-04,2,0.08504952323710438
Queens,Ages 0-4 years,2017-06-05,4,8.918067099367603
Queens,Ages 0-4 years,2017-06-06,1,0.5298694736321118
Queens,Ages 0-4 years,2017-06-07,3,1.534521316344348
Queens,Ages 0-4 years,2017-06-08,2,0
Queens,Ages 0-4 years,2017-06-09,4,0
Queens,Ages 0-4 years,2017-06-10,3,0
Queens,Ages 0-4 years,2017-06-11,0,0
Queens,Ages 0-4 years,2017-06-12,4,0
Queens,Ages 0-4 years,2017-06-13,8,0
Queens,Ages 0-4 years,2017-06-14,5,9.861120849030879
Queens,Ages 0-4 years,2017-06-15,3,1.7225710843569486
Queens,Ages 0-4 years,2017-06-16,2,0
Queens,Ages 0-4 years,2017-06-17,1,0.8812083928259246
Queens,Ages 0-4 years,2017-06-18,2,17.406478101266895
Queens,Ages 0-4 years,2017-06-19,3,0
Queens,Ages 0-4 years,2017-06-20,2,29.924495883232357
Queens,Ages 0-4 years,2017-06-21,1,0
Queens,Ages 0-4 years,2017-06-22,2,0.20688504493993914
Queens,Ages 0-4 years,2017-06-23,1,0
Queens,Ages 0-4 years,2017-06-24,1,30.597651487984777
Queens,Ages 0-4 years,2017-06-25,2,9.209633035474754
Queens,Ages 0-4 years,2017-06-26,1,0.01342408227830913
Queens,Ages 0-4 years,2017-06-27,1,3.8206180319489635
Queens,Ages 0-4 years,2017-06-28,2,0.42488038412598456
Queens,Ages 0-4 years,2017-06-29,2,0
Queens,Ages 0-4 years,2017-06-30,1,0
Queens,Ages 0-4 years,2017-07-01,0,2.1287263062425936e-6
Queens,Ages 0-4 years,2017-07-02,0,7.3311080812564065
Queens,Ages 0-4 years,2017-07-03,1,0
Queens,Ages 0-4 years,2017-07-04,1,5.125863712810899
Queens,Ages 0-4 years,2017-07-05,2,2.4351157140790524e-5
Queens,Ages 0-4 years,2017-07-06,1,0
Queens,Ages 0-4 years,2017-07-07,1,1.318420645168047
Queens,Ages 0-4 years,2017-07-08,1,40.21603832661028
Queens,Ages 0-4 years,2017-07-09,0,0.17444718324036051
Queens,Ages 0-4 years,2017-07-10,3,0
Queens,Ages 0-4 years,2017-07-11,2,2.8003068346693607e-6
Queens,Ages 0-4 years,2017-07-12,1,3.2648643873014382
Queens,Ages 0-4 years,2017-07-13,1,0.12325815699291542
Queens,Ages 0-4 years,2017-07-14,0,1.5904451254568548
Queens,Ages 0-4 years,2017-07-15,1,7.9932523962073345
Queens,Ages 0-4 years,2017-07-16,3,0
Queens,Ages 0-4 years,2017-07-17,2,0
Queens,Ages 0-4 years,2017-07-18,0,0
Queens,Ages 0-4 years,2017-07-19,1,0
Queens,Ages 0-4 years,2017-07-20,1,0
Queens,Ages 0-4 years,2017-07-21,1,1.1930691324007405
Queens,Ages 0-4 years,2017-07-22,2,0
Queens,Ages 0-4 years,2017-07-23,1,24.874778605629796
Queens,Ages 0-4 years,2017-07-24,1,9.693868737665893
Queens,Ages 0-4 years,2017-07-25,1,13.374705772931156
Queens,Ages 0-4 years,2017-07-26,1,0
Queens,Ages 0-4 years,2017-07-27,1,0
Queens,Ages 0-4 years,2017-07-28,1,1.6969688498578037e-4
Queens,Ages 0-4 years,2017-07-29,0,0.44794973201547905
Queens,Ages 0-4 years,2017-07-30,1,0.33442001108157066
Queens,Ages 0-4 years,2017-07-31,0,0
Queens,Ages 0-4 years,2017-08-01,4,0
Queens,Ages 0-4 years,2017-08-02,3,0.002786231096960424
Queens,Ages 0-4 years,2017-08-03,2,2.3133603764071813
Queens,Ages 0-4 years,2017-08-04,4,2.9959116187898323
Queens,Ages 0-4 years,2017-08-05,1,20.510747205115738
Queens,Ages 0-4 years,2017-08-06,1,0
Queens,Ages 0-4 years,2017-08-07,1,3.8211627419449073e-4
Queens,Ages 0-4 years,2017-08-08,2,13.953614121676017
Queens,Ages 0-4 years,2017-08-09,0,0
Queens,Ages 0-4 years,2017-08-10,1,0.25571366013363206
Queens,Ages 0-4 years,2017-08-11,2,0
Queens,Ages 0-4 years,2017-08-12,2,4.551109595236359
Queens,Ages 0-4 years,2017-08-13,4,1.4052801842795775
Queens,Ages 0-4 years,2017-08-14,3,0
Queens,Ages 0-4 years,2017-08-15,2,7.140762369451247
Queens,Ages 0-4 years,2017-08-16,0,4.397116656747188
Queens,Ages 0-4 years,2017-08-17,2,0
Queens,Ages 0-4 years,2017-08-18,0,1.605021477009523
Queens,Ages 0-4 years,2017-08-19,2,25.560273579833908
Queens,Ages 0-4 years,2017-08-20,1,0
Queens,Ages 0-4 years,2017-08-21,2,0
Queens,Ages 0-4 years,2017-08-22,1,0
Queens,Ages 0-4 years,2017-08-23,3,7.507940459614508
Queens,Ages 0-4 years,2017-08-24,1,0
Queens,Ages 0-4 years,2017-08-25,2,0
Queens,Ages 0-4 years,2017-08-26,1,0
Queens,Ages 0-4 years,2017-08-27,3,0
Queens,Ages 0-4 years,2017-08-28,2,0
Queens,Ages 0-4 years,2017-08-29,1,0
Queens,Ages 0-4 years,2017-08-30,2,13.988669733635392
Queens,Ages 0-4 years,2017-08-31,0,0
Queens,Ages 0-4 years,2017-09-01,1,0.08168041251819823
Queens,Ages 0-4 years,2017-09-02,2,0
Queens,Ages 0-4 years,2017-09-03,2,20.763820014987303
Queens,Ages 0-4 years,2017-09-04,4,5.534853662771492
Queens,Ages 0-4 years,2017-09-05,6,0
Queens,Ages 0-4 years,2017-09-06,1,0.0874696922083
Queens,Ages 0-4 years,2017-09-07,5,13.170529209227263
Queens,Ages 0-4 years,2017-09-08,2,0
Queens,Ages 0-4 years,2017-09-09,1,0
Queens,Ages 0-4 years,2017-09-10,0,0
Queens,Ages 0-4 years,2017-09-11,5,0
Queens,Ages 0-4 years,2017-09-12,5,0
Queens,Ages 0-4 years,2017-09-13,4,0
Queens,Ages 0-4 years,2017-09-14,2,2.208251174219405
Queens,Ages 0-4 years,2017-09-15,6,0.6892991938784104
Queens,Ages 0-4 years,2017-09-16,9,0
Queens,Ages 0-4 years,2017-09-17,6,0.09205524040653305
Queens,Ages 0-4 years,2017-09-18,8,0
Queens,Ages 0-4 years,2017-09-19,6,0.06291614851394048
Queens,Ages 0-4 years,2017-09-20,6,7.8427893510604765
Queens,Ages 0-4 years,2017-09-21,2,0
Queens,Ages 0-4 years,2017-09-22,6,0
Queens,Ages 0-4 years,2017-09-23,5,0
Queens,Ages 0-4 years,2017-09-24,7,0
Queens,Ages 0-4 years,2017-09-25,4,0
Queens,Ages 0-4 years,2017-09-26,3,0
Queens,Ages 0-4 years,2017-09-27,4,0
Queens,Ages 0-4 years,2017-09-28,2,0.28140305137108873
Queens,Ages 0-4 years,2017-09-29,3,0
Queens,Ages 0-4 years,2017-09-30,3,0
Queens,Ages 0-4 years,2017-10-01,5,0.7193764938192153
Queens,Ages 0-4 years,2017-10-02,6,0
Queens,Ages 0-4 years,2017-10-03,5,0
Queens,Ages 0-4 years,2017-10-04,5,0
Queens,Ages 0-4 years,2017-10-05,7,0
Queens,Ages 0-4 years,2017-10-06,4,0.2358811840482822
Queens,Ages 0-4 years,2017-10-07,5,0
Queens,Ages 0-4 years,2017-10-08,4,0.03681003346727531
Queens,Ages 0-4 years,2017-10-09,5,5.05561058895408
Queens,Ages 0-4 years,2017-10-10,1,8.124270454105647
Queens,Ages 0-4 years,2017-10-11,9,0
Queens,Ages 0-4 years,2017-10-12,2,3.1497012680847685
Queens,Ages 0-4 years,2017-10-13,3,0.0023472669975629465
Queens,Ages 0-4 years,2017-10-14,3,0.620858090326794
Queens,Ages 0-4 years,2017-10-15,5,0.16946049601559235
Queens,Ages 0-4 years,2017-10-16,4,0.4442268952951093
Queens,Ages 0-4 years,2017-10-17,7,0
Queens,Ages 0-4 years,2017-10-18,5,0
Queens,Ages 0-4 years,2017-10-19,2,0
Queens,Ages 0-4 years,2017-10-20,2,0
Queens,Ages 0-4 years,2017-10-21,2,0
Queens,Ages 0-4 years,2017-10-22,7,0
Queens,Ages 0-4 years,2017-10-23,7,0
Queens,Ages 0-4 years,2017-10-24,6,4.874926729431375e-4
Queens,Ages 0-4 years,2017-10-25,0,6.323374534680097
